-102.4990977147, 6.8728354664, 0.0000000000
-102.4990977147, 6.8728354664, 0.0000000000
-102.9388194353, 12.4388838230, 0.0000000000
-102.9388194353, 12.4388838230, 0.0000000000
-102.6916119134, 18.8023760096, 0.0000000000
-102.6916119134, 18.8023760096, 0.0000000000
-101.9914063948, 23.6177665215, 0.0000000000
-101.9914063948, 23.6177665215, 0.0000000000
-101.6762136255, 25.1458126951, 0.0000000000
-101.6762136255, 25.1458126951, 0.0000000000
-100.8895742933, 28.2657067031, 0.0000000000
-100.8895742933, 28.2657067031, 0.0000000000
-99.7499719771, 31.8173651050, 0.0000000000
-99.7499719771, 31.8173651050, 0.0000000000
-98.1126349704, 35.8529779188, 0.0000000000
-98.1126349704, 35.8529779188, 0.0000000000
-96.5813028592, 38.9454898934, 0.0000000000
-96.5813028592, 38.9454898934, 0.0000000000
-95.2370431495, 41.2904863394, 0.0000000000
-95.2370431495, 41.2904863394, 0.0000000000
-94.6523199613, 42.2247443825, 0.0000000000
-94.6523199613, 42.2247443825, 0.0000000000
-91.9718116256, 45.9804451137, 0.0000000000
-91.9718116256, 45.9804451137, 0.0000000000
-89.4897315077, 48.8447298425, 0.0000000000
-89.4897315077, 48.8447298425, 0.0000000000
-85.0759833159, 52.8469175603, 0.0000000000
-85.0759833159, 52.8469175603, 0.0000000000
-82.9142601052, 54.3888810342, 0.0000000000
-82.9142601052, 54.3888810342, 0.0000000000
-81.7438938442, 55.1224238292, 0.0000000000
-81.7438938442, 55.1224238292, 0.0000000000
-79.1405798217, 56.5148023711, 0.0000000000
-79.1405798217, 56.5148023711, 0.0000000000
-77.2617519295, 57.3228776083, 0.0000000000
-77.2617519295, 57.3228776083, 0.0000000000
-76.8652739885, 57.4727881986, 0.0000000000
-76.8652739885, 57.4727881986, 0.0000000000
-73.9876389435, 58.3467190751, 0.0000000000
-73.9876389435, 58.3467190751, 0.0000000000
-73.2067121807, 58.5184697537, 0.0000000000
-73.2067121807, 58.5184697537, 0.0000000000
-69.9099843995, 58.9230639052, 0.0000000000
-69.9099843995, 58.9230639052, 0.0000000000
-68.0824232900, 58.9087868677, 0.0000000000
-68.0824232900, 58.9087868677, 0.0000000000
-67.7582273775, 58.8869183673, 0.0000000000
-67.7582273775, 58.8869183673, 0.0000000000
-65.8103845690, 58.6212935574, 0.0000000000
-65.8103845690, 58.6212935574, 0.0000000000
-65.3652113791, 58.5258472845, 0.0000000000
-65.3652113791, 58.5258472845, 0.0000000000
-63.9136500451, 58.1132314669, 0.0000000000
-63.9136500451, 58.1132314669, 0.0000000000
-63.2302505231, 57.8596563698, 0.0000000000
-63.2302505231, 57.8596563698, 0.0000000000
-62.9509127991, 57.7438944443, 0.0000000000
-62.9509127991, 57.7438944443, 0.0000000000
-62.8126239694, 57.6838443682, 0.0000000000
-62.8126239694, 57.6838443682, 0.0000000000
-62.7392793291, 57.6512404047, 0.0000000000
-62.7392793291, 57.6512404047, 0.0000000000
-62.4670084579, 57.5255136252, 0.0000000000
-62.4670084579, 57.5255136252, 0.0000000000
